bag_id,bag_name,original_timestamp_ns,relative_time_s,source_path,dest_path
bag12,2024-08-20_16-47-54,1724165297749624400,21.283,raw_processed/all_images/2024-08-20_16-47-54/1724165297749624400.jpg,solaqua_labeled_fish/images/bag12_1724165297749624400.jpg
bag12,2024-08-20_16-47-54,1724165297904018700,21.437,raw_processed/all_images/2024-08-20_16-47-54/1724165297904018700.jpg,solaqua_labeled_fish/images/bag12_1724165297904018700.jpg
bag12,2024-08-20_16-47-54,1724165298069039300,21.602,raw_processed/all_images/2024-08-20_16-47-54/1724165298069039300.jpg,solaqua_labeled_fish/images/bag12_1724165298069039300.jpg
bag12,2024-08-20_16-47-54,1724165298222474400,21.756,raw_processed/all_images/2024-08-20_16-47-54/1724165298222474400.jpg,solaqua_labeled_fish/images/bag12_1724165298222474400.jpg
bag12,2024-08-20_16-47-54,1724165298394364400,21.928,raw_processed/all_images/2024-08-20_16-47-54/1724165298394364400.jpg,solaqua_labeled_fish/images/bag12_1724165298394364400.jpg
bag12,2024-08-20_16-47-54,1724165298543265800,22.077,raw_processed/all_images/2024-08-20_16-47-54/1724165298543265800.jpg,solaqua_labeled_fish/images/bag12_1724165298543265800.jpg
bag12,2024-08-20_16-47-54,1724165298711812700,22.245,raw_processed/all_images/2024-08-20_16-47-54/1724165298711812700.jpg,solaqua_labeled_fish/images/bag12_1724165298711812700.jpg
bag12,2024-08-20_16-47-54,1724165298863272800,22.397,raw_processed/all_images/2024-08-20_16-47-54/1724165298863272800.jpg,solaqua_labeled_fish/images/bag12_1724165298863272800.jpg
bag12,2024-08-20_16-47-54,1724165299016521400,22.550,raw_processed/all_images/2024-08-20_16-47-54/1724165299016521400.jpg,solaqua_labeled_fish/images/bag12_1724165299016521400.jpg
bag12,2024-08-20_16-47-54,1724165299187725800,22.721,raw_processed/all_images/2024-08-20_16-47-54/1724165299187725800.jpg,solaqua_labeled_fish/images/bag12_1724165299187725800.jpg
bag12,2024-08-20_16-47-54,1724165299342687900,22.876,raw_processed/all_images/2024-08-20_16-47-54/1724165299342687900.jpg,solaqua_labeled_fish/images/bag12_1724165299342687900.jpg
bag12,2024-08-20_16-47-54,1724165299508591100,23.042,raw_processed/all_images/2024-08-20_16-47-54/1724165299508591100.jpg,solaqua_labeled_fish/images/bag12_1724165299508591100.jpg
bag12,2024-08-20_16-47-54,1724165299662349400,23.196,raw_processed/all_images/2024-08-20_16-47-54/1724165299662349400.jpg,solaqua_labeled_fish/images/bag12_1724165299662349400.jpg
bag12,2024-08-20_16-47-54,1724165299829325600,23.363,raw_processed/all_images/2024-08-20_16-47-54/1724165299829325600.jpg,solaqua_labeled_fish/images/bag12_1724165299829325600.jpg
bag12,2024-08-20_16-47-54,1724165299981793600,23.515,raw_processed/all_images/2024-08-20_16-47-54/1724165299981793600.jpg,solaqua_labeled_fish/images/bag12_1724165299981793600.jpg
bag12,2024-08-20_16-47-54,1724165300148638000,23.682,raw_processed/all_images/2024-08-20_16-47-54/1724165300148638000.jpg,solaqua_labeled_fish/images/bag12_1724165300148638000.jpg
bag12,2024-08-20_16-47-54,1724165300301425000,23.835,raw_processed/all_images/2024-08-20_16-47-54/1724165300301425000.jpg,solaqua_labeled_fish/images/bag12_1724165300301425000.jpg
bag12,2024-08-20_16-47-54,1724165300469230300,24.003,raw_processed/all_images/2024-08-20_16-47-54/1724165300469230300.jpg,solaqua_labeled_fish/images/bag12_1724165300469230300.jpg
bag12,2024-08-20_16-47-54,1724165300621475600,24.155,raw_processed/all_images/2024-08-20_16-47-54/1724165300621475600.jpg,solaqua_labeled_fish/images/bag12_1724165300621475600.jpg
bag12,2024-08-20_16-47-54,1724165300790653500,24.324,raw_processed/all_images/2024-08-20_16-47-54/1724165300790653500.jpg,solaqua_labeled_fish/images/bag12_1724165300790653500.jpg
bag12,2024-08-20_16-47-54,1724165300944566200,24.478,raw_processed/all_images/2024-08-20_16-47-54/1724165300944566200.jpg,solaqua_labeled_fish/images/bag12_1724165300944566200.jpg
bag12,2024-08-20_16-47-54,1724165301109205300,24.643,raw_processed/all_images/2024-08-20_16-47-54/1724165301109205300.jpg,solaqua_labeled_fish/images/bag12_1724165301109205300.jpg
bag12,2024-08-20_16-47-54,1724165301261494000,24.795,raw_processed/all_images/2024-08-20_16-47-54/1724165301261494000.jpg,solaqua_labeled_fish/images/bag12_1724165301261494000.jpg
bag12,2024-08-20_16-47-54,1724165301431113800,24.965,raw_processed/all_images/2024-08-20_16-47-54/1724165301431113800.jpg,solaqua_labeled_fish/images/bag12_1724165301431113800.jpg
bag12,2024-08-20_16-47-54,1724165301594000200,25.127,raw_processed/all_images/2024-08-20_16-47-54/1724165301594000200.jpg,solaqua_labeled_fish/images/bag12_1724165301594000200.jpg
bag12,2024-08-20_16-47-54,1724165301749698100,25.283,raw_processed/all_images/2024-08-20_16-47-54/1724165301749698100.jpg,solaqua_labeled_fish/images/bag12_1724165301749698100.jpg
bag12,2024-08-20_16-47-54,1724165301920976600,25.454,raw_processed/all_images/2024-08-20_16-47-54/1724165301920976600.jpg,solaqua_labeled_fish/images/bag12_1724165301920976600.jpg
bag12,2024-08-20_16-47-54,1724165302062121300,25.596,raw_processed/all_images/2024-08-20_16-47-54/1724165302062121300.jpg,solaqua_labeled_fish/images/bag12_1724165302062121300.jpg
bag12,2024-08-20_16-47-54,1724165302224973200,25.758,raw_processed/all_images/2024-08-20_16-47-54/1724165302224973200.jpg,solaqua_labeled_fish/images/bag12_1724165302224973200.jpg
bag12,2024-08-20_16-47-54,1724165302389616500,25.923,raw_processed/all_images/2024-08-20_16-47-54/1724165302389616500.jpg,solaqua_labeled_fish/images/bag12_1724165302389616500.jpg
bag12,2024-08-20_16-47-54,1724165302540614600,26.074,raw_processed/all_images/2024-08-20_16-47-54/1724165302540614600.jpg,solaqua_labeled_fish/images/bag12_1724165302540614600.jpg
bag12,2024-08-20_16-47-54,1724165302706716200,26.240,raw_processed/all_images/2024-08-20_16-47-54/1724165302706716200.jpg,solaqua_labeled_fish/images/bag12_1724165302706716200.jpg
bag12,2024-08-20_16-47-54,1724165302860735900,26.394,raw_processed/all_images/2024-08-20_16-47-54/1724165302860735900.jpg,solaqua_labeled_fish/images/bag12_1724165302860735900.jpg
bag12,2024-08-20_16-47-54,1724165303028209900,26.562,raw_processed/all_images/2024-08-20_16-47-54/1724165303028209900.jpg,solaqua_labeled_fish/images/bag12_1724165303028209900.jpg
bag12,2024-08-20_16-47-54,1724165303179616400,26.713,raw_processed/all_images/2024-08-20_16-47-54/1724165303179616400.jpg,solaqua_labeled_fish/images/bag12_1724165303179616400.jpg
bag12,2024-08-20_16-47-54,1724165303348413800,26.882,raw_processed/all_images/2024-08-20_16-47-54/1724165303348413800.jpg,solaqua_labeled_fish/images/bag12_1724165303348413800.jpg
bag12,2024-08-20_16-47-54,1724165345540395400,69.074,raw_processed/all_images/2024-08-20_16-47-54/1724165345540395400.jpg,solaqua_labeled_fish/images/bag12_1724165345540395400.jpg
bag12,2024-08-20_16-47-54,1724165345706364100,69.240,raw_processed/all_images/2024-08-20_16-47-54/1724165345706364100.jpg,solaqua_labeled_fish/images/bag12_1724165345706364100.jpg
bag12,2024-08-20_16-47-54,1724165345859349000,69.393,raw_processed/all_images/2024-08-20_16-47-54/1724165345859349000.jpg,solaqua_labeled_fish/images/bag12_1724165345859349000.jpg
bag12,2024-08-20_16-47-54,1724165346031854200,69.565,raw_processed/all_images/2024-08-20_16-47-54/1724165346031854200.jpg,solaqua_labeled_fish/images/bag12_1724165346031854200.jpg
bag12,2024-08-20_16-47-54,1724165346179645000,69.713,raw_processed/all_images/2024-08-20_16-47-54/1724165346179645000.jpg,solaqua_labeled_fish/images/bag12_1724165346179645000.jpg
bag12,2024-08-20_16-47-54,1724165346346869600,69.880,raw_processed/all_images/2024-08-20_16-47-54/1724165346346869600.jpg,solaqua_labeled_fish/images/bag12_1724165346346869600.jpg
bag12,2024-08-20_16-47-54,1724165346499377400,70.033,raw_processed/all_images/2024-08-20_16-47-54/1724165346499377400.jpg,solaqua_labeled_fish/images/bag12_1724165346499377400.jpg
bag12,2024-08-20_16-47-54,1724165346667138300,70.201,raw_processed/all_images/2024-08-20_16-47-54/1724165346667138300.jpg,solaqua_labeled_fish/images/bag12_1724165346667138300.jpg
bag12,2024-08-20_16-47-54,1724165346821970800,70.355,raw_processed/all_images/2024-08-20_16-47-54/1724165346821970800.jpg,solaqua_labeled_fish/images/bag12_1724165346821970800.jpg
bag12,2024-08-20_16-47-54,1724165346990022800,70.523,raw_processed/all_images/2024-08-20_16-47-54/1724165346990022800.jpg,solaqua_labeled_fish/images/bag12_1724165346990022800.jpg
bag12,2024-08-20_16-47-54,1724165347142648800,70.676,raw_processed/all_images/2024-08-20_16-47-54/1724165347142648800.jpg,solaqua_labeled_fish/images/bag12_1724165347142648800.jpg
bag12,2024-08-20_16-47-54,1724165347310488100,70.844,raw_processed/all_images/2024-08-20_16-47-54/1724165347310488100.jpg,solaqua_labeled_fish/images/bag12_1724165347310488100.jpg
bag12,2024-08-20_16-47-54,1724165347462769600,70.996,raw_processed/all_images/2024-08-20_16-47-54/1724165347462769600.jpg,solaqua_labeled_fish/images/bag12_1724165347462769600.jpg
bag12,2024-08-20_16-47-54,1724165347628887400,71.162,raw_processed/all_images/2024-08-20_16-47-54/1724165347628887400.jpg,solaqua_labeled_fish/images/bag12_1724165347628887400.jpg
bag12,2024-08-20_16-47-54,1724165347781651500,71.315,raw_processed/all_images/2024-08-20_16-47-54/1724165347781651500.jpg,solaqua_labeled_fish/images/bag12_1724165347781651500.jpg
bag12,2024-08-20_16-47-54,1724165347948795700,71.482,raw_processed/all_images/2024-08-20_16-47-54/1724165347948795700.jpg,solaqua_labeled_fish/images/bag12_1724165347948795700.jpg
bag12,2024-08-20_16-47-54,1724165348099890300,71.633,raw_processed/all_images/2024-08-20_16-47-54/1724165348099890300.jpg,solaqua_labeled_fish/images/bag12_1724165348099890300.jpg
bag12,2024-08-20_16-47-54,1724165348269023600,71.802,raw_processed/all_images/2024-08-20_16-47-54/1724165348269023600.jpg,solaqua_labeled_fish/images/bag12_1724165348269023600.jpg
bag12,2024-08-20_16-47-54,1724165348420229200,71.954,raw_processed/all_images/2024-08-20_16-47-54/1724165348420229200.jpg,solaqua_labeled_fish/images/bag12_1724165348420229200.jpg
bag12,2024-08-20_16-47-54,1724165348588181100,72.122,raw_processed/all_images/2024-08-20_16-47-54/1724165348588181100.jpg,solaqua_labeled_fish/images/bag12_1724165348588181100.jpg
bag12,2024-08-20_16-47-54,1724165348739214400,72.273,raw_processed/all_images/2024-08-20_16-47-54/1724165348739214400.jpg,solaqua_labeled_fish/images/bag12_1724165348739214400.jpg
bag12,2024-08-20_16-47-54,1724165348909264300,72.443,raw_processed/all_images/2024-08-20_16-47-54/1724165348909264300.jpg,solaqua_labeled_fish/images/bag12_1724165348909264300.jpg
bag12,2024-08-20_16-47-54,1724165349062424700,72.596,raw_processed/all_images/2024-08-20_16-47-54/1724165349062424700.jpg,solaqua_labeled_fish/images/bag12_1724165349062424700.jpg
bag12,2024-08-20_16-47-54,1724165349230154800,72.764,raw_processed/all_images/2024-08-20_16-47-54/1724165349230154800.jpg,solaqua_labeled_fish/images/bag12_1724165349230154800.jpg
bag12,2024-08-20_16-47-54,1724165349379748000,72.913,raw_processed/all_images/2024-08-20_16-47-54/1724165349379748000.jpg,solaqua_labeled_fish/images/bag12_1724165349379748000.jpg
bag12,2024-08-20_16-47-54,1724165349549868700,73.083,raw_processed/all_images/2024-08-20_16-47-54/1724165349549868700.jpg,solaqua_labeled_fish/images/bag12_1724165349549868700.jpg
bag12,2024-08-20_16-47-54,1724165349701171000,73.235,raw_processed/all_images/2024-08-20_16-47-54/1724165349701171000.jpg,solaqua_labeled_fish/images/bag12_1724165349701171000.jpg
bag12,2024-08-20_16-47-54,1724165349868000300,73.401,raw_processed/all_images/2024-08-20_16-47-54/1724165349868000300.jpg,solaqua_labeled_fish/images/bag12_1724165349868000300.jpg
bag12,2024-08-20_16-47-54,1724165350019008100,73.552,raw_processed/all_images/2024-08-20_16-47-54/1724165350019008100.jpg,solaqua_labeled_fish/images/bag12_1724165350019008100.jpg
bag12,2024-08-20_16-47-54,1724165350189025700,73.722,raw_processed/all_images/2024-08-20_16-47-54/1724165350189025700.jpg,solaqua_labeled_fish/images/bag12_1724165350189025700.jpg
bag12,2024-08-20_16-47-54,1724165350339710500,73.873,raw_processed/all_images/2024-08-20_16-47-54/1724165350339710500.jpg,solaqua_labeled_fish/images/bag12_1724165350339710500.jpg
bag12,2024-08-20_16-47-54,1724165350508296400,74.042,raw_processed/all_images/2024-08-20_16-47-54/1724165350508296400.jpg,solaqua_labeled_fish/images/bag12_1724165350508296400.jpg
bag12,2024-08-20_16-47-54,1724165350658961500,74.192,raw_processed/all_images/2024-08-20_16-47-54/1724165350658961500.jpg,solaqua_labeled_fish/images/bag12_1724165350658961500.jpg
bag12,2024-08-20_16-47-54,1724165350823019300,74.356,raw_processed/all_images/2024-08-20_16-47-54/1724165350823019300.jpg,solaqua_labeled_fish/images/bag12_1724165350823019300.jpg
bag12,2024-08-20_16-47-54,1724165350993029300,74.526,raw_processed/all_images/2024-08-20_16-47-54/1724165350993029300.jpg,solaqua_labeled_fish/images/bag12_1724165350993029300.jpg
bag12,2024-08-20_16-47-54,1724165351144953200,74.678,raw_processed/all_images/2024-08-20_16-47-54/1724165351144953200.jpg,solaqua_labeled_fish/images/bag12_1724165351144953200.jpg
bag12,2024-08-20_16-47-54,1724165351313764500,74.847,raw_processed/all_images/2024-08-20_16-47-54/1724165351313764500.jpg,solaqua_labeled_fish/images/bag12_1724165351313764500.jpg
bag12,2024-08-20_16-47-54,1724165351464268600,74.998,raw_processed/all_images/2024-08-20_16-47-54/1724165351464268600.jpg,solaqua_labeled_fish/images/bag12_1724165351464268600.jpg
bag12,2024-08-20_16-47-54,1724165351630864800,75.164,raw_processed/all_images/2024-08-20_16-47-54/1724165351630864800.jpg,solaqua_labeled_fish/images/bag12_1724165351630864800.jpg
bag12,2024-08-20_16-47-54,1724165351780744100,75.314,raw_processed/all_images/2024-08-20_16-47-54/1724165351780744100.jpg,solaqua_labeled_fish/images/bag12_1724165351780744100.jpg
bag13,2024-08-20_17-02-00,1724166164327039300,41.002,raw_processed/all_images/2024-08-20_17-02-00/1724166164327039300.jpg,solaqua_labeled_fish/images/bag13_1724166164327039300.jpg
bag13,2024-08-20_17-02-00,1724166164495857200,41.171,raw_processed/all_images/2024-08-20_17-02-00/1724166164495857200.jpg,solaqua_labeled_fish/images/bag13_1724166164495857200.jpg
bag13,2024-08-20_17-02-00,1724166164649606000,41.325,raw_processed/all_images/2024-08-20_17-02-00/1724166164649606000.jpg,solaqua_labeled_fish/images/bag13_1724166164649606000.jpg
bag13,2024-08-20_17-02-00,1724166164801176800,41.477,raw_processed/all_images/2024-08-20_17-02-00/1724166164801176800.jpg,solaqua_labeled_fish/images/bag13_1724166164801176800.jpg
bag13,2024-08-20_17-02-00,1724166164968570500,41.644,raw_processed/all_images/2024-08-20_17-02-00/1724166164968570500.jpg,solaqua_labeled_fish/images/bag13_1724166164968570500.jpg
bag13,2024-08-20_17-02-00,1724166165121892500,41.797,raw_processed/all_images/2024-08-20_17-02-00/1724166165121892500.jpg,solaqua_labeled_fish/images/bag13_1724166165121892500.jpg
bag13,2024-08-20_17-02-00,1724166165290562000,41.966,raw_processed/all_images/2024-08-20_17-02-00/1724166165290562000.jpg,solaqua_labeled_fish/images/bag13_1724166165290562000.jpg
bag13,2024-08-20_17-02-00,1724166165442419900,42.118,raw_processed/all_images/2024-08-20_17-02-00/1724166165442419900.jpg,solaqua_labeled_fish/images/bag13_1724166165442419900.jpg
bag13,2024-08-20_17-02-00,1724166165612583200,42.288,raw_processed/all_images/2024-08-20_17-02-00/1724166165612583200.jpg,solaqua_labeled_fish/images/bag13_1724166165612583200.jpg
bag13,2024-08-20_17-02-00,1724166165763088000,42.438,raw_processed/all_images/2024-08-20_17-02-00/1724166165763088000.jpg,solaqua_labeled_fish/images/bag13_1724166165763088000.jpg
bag13,2024-08-20_17-02-00,1724166165930271300,42.606,raw_processed/all_images/2024-08-20_17-02-00/1724166165930271300.jpg,solaqua_labeled_fish/images/bag13_1724166165930271300.jpg
bag13,2024-08-20_17-02-00,1724166166082216700,42.758,raw_processed/all_images/2024-08-20_17-02-00/1724166166082216700.jpg,solaqua_labeled_fish/images/bag13_1724166166082216700.jpg
bag13,2024-08-20_17-02-00,1724166166248867300,42.924,raw_processed/all_images/2024-08-20_17-02-00/1724166166248867300.jpg,solaqua_labeled_fish/images/bag13_1724166166248867300.jpg
bag13,2024-08-20_17-02-00,1724166166415559500,43.091,raw_processed/all_images/2024-08-20_17-02-00/1724166166415559500.jpg,solaqua_labeled_fish/images/bag13_1724166166415559500.jpg
bag13,2024-08-20_17-02-00,1724166166568194800,43.244,raw_processed/all_images/2024-08-20_17-02-00/1724166166568194800.jpg,solaqua_labeled_fish/images/bag13_1724166166568194800.jpg
bag13,2024-08-20_17-02-00,1724166166722280400,43.398,raw_processed/all_images/2024-08-20_17-02-00/1724166166722280400.jpg,solaqua_labeled_fish/images/bag13_1724166166722280400.jpg
bag13,2024-08-20_17-02-00,1724166166891148700,43.567,raw_processed/all_images/2024-08-20_17-02-00/1724166166891148700.jpg,solaqua_labeled_fish/images/bag13_1724166166891148700.jpg
bag13,2024-08-20_17-02-00,1724166167053939000,43.729,raw_processed/all_images/2024-08-20_17-02-00/1724166167053939000.jpg,solaqua_labeled_fish/images/bag13_1724166167053939000.jpg
bag13,2024-08-20_17-02-00,1724166167207150300,43.883,raw_processed/all_images/2024-08-20_17-02-00/1724166167207150300.jpg,solaqua_labeled_fish/images/bag13_1724166167207150300.jpg
bag13,2024-08-20_17-02-00,1724166170414175900,47.090,raw_processed/all_images/2024-08-20_17-02-00/1724166170414175900.jpg,solaqua_labeled_fish/images/bag13_1724166170414175900.jpg
bag13,2024-08-20_17-02-00,1724166170565827500,47.241,raw_processed/all_images/2024-08-20_17-02-00/1724166170565827500.jpg,solaqua_labeled_fish/images/bag13_1724166170565827500.jpg
bag13,2024-08-20_17-02-00,1724166170733296400,47.409,raw_processed/all_images/2024-08-20_17-02-00/1724166170733296400.jpg,solaqua_labeled_fish/images/bag13_1724166170733296400.jpg
bag13,2024-08-20_17-02-00,1724166170886823100,47.562,raw_processed/all_images/2024-08-20_17-02-00/1724166170886823100.jpg,solaqua_labeled_fish/images/bag13_1724166170886823100.jpg
bag13,2024-08-20_17-02-00,1724166171058089100,47.733,raw_processed/all_images/2024-08-20_17-02-00/1724166171058089100.jpg,solaqua_labeled_fish/images/bag13_1724166171058089100.jpg
bag13,2024-08-20_17-02-00,1724166171208331600,47.884,raw_processed/all_images/2024-08-20_17-02-00/1724166171208331600.jpg,solaqua_labeled_fish/images/bag13_1724166171208331600.jpg
bag13,2024-08-20_17-02-00,1724166171376635900,48.052,raw_processed/all_images/2024-08-20_17-02-00/1724166171376635900.jpg,solaqua_labeled_fish/images/bag13_1724166171376635900.jpg
bag13,2024-08-20_17-02-00,1724166171527653600,48.203,raw_processed/all_images/2024-08-20_17-02-00/1724166171527653600.jpg,solaqua_labeled_fish/images/bag13_1724166171527653600.jpg
bag13,2024-08-20_17-02-00,1724166171695270100,48.371,raw_processed/all_images/2024-08-20_17-02-00/1724166171695270100.jpg,solaqua_labeled_fish/images/bag13_1724166171695270100.jpg
bag13,2024-08-20_17-02-00,1724166171848720100,48.524,raw_processed/all_images/2024-08-20_17-02-00/1724166171848720100.jpg,solaqua_labeled_fish/images/bag13_1724166171848720100.jpg
bag13,2024-08-20_17-02-00,1724166172001297300,48.677,raw_processed/all_images/2024-08-20_17-02-00/1724166172001297300.jpg,solaqua_labeled_fish/images/bag13_1724166172001297300.jpg
bag13,2024-08-20_17-02-00,1724166172170519700,48.846,raw_processed/all_images/2024-08-20_17-02-00/1724166172170519700.jpg,solaqua_labeled_fish/images/bag13_1724166172170519700.jpg
bag13,2024-08-20_17-02-00,1724166172335486900,49.011,raw_processed/all_images/2024-08-20_17-02-00/1724166172335486900.jpg,solaqua_labeled_fish/images/bag13_1724166172335486900.jpg
bag13,2024-08-20_17-02-00,1724166172486451900,49.162,raw_processed/all_images/2024-08-20_17-02-00/1724166172486451900.jpg,solaqua_labeled_fish/images/bag13_1724166172486451900.jpg
bag13,2024-08-20_17-02-00,1724166172653983700,49.329,raw_processed/all_images/2024-08-20_17-02-00/1724166172653983700.jpg,solaqua_labeled_fish/images/bag13_1724166172653983700.jpg
bag13,2024-08-20_17-02-00,1724166172805349600,49.481,raw_processed/all_images/2024-08-20_17-02-00/1724166172805349600.jpg,solaqua_labeled_fish/images/bag13_1724166172805349600.jpg
bag13,2024-08-20_17-02-00,1724166172977271300,49.653,raw_processed/all_images/2024-08-20_17-02-00/1724166172977271300.jpg,solaqua_labeled_fish/images/bag13_1724166172977271300.jpg
bag13,2024-08-20_17-02-00,1724166173128750900,49.804,raw_processed/all_images/2024-08-20_17-02-00/1724166173128750900.jpg,solaqua_labeled_fish/images/bag13_1724166173128750900.jpg
bag13,2024-08-20_17-02-00,1724166173297177100,49.973,raw_processed/all_images/2024-08-20_17-02-00/1724166173297177100.jpg,solaqua_labeled_fish/images/bag13_1724166173297177100.jpg
bag13,2024-08-20_17-02-00,1724166173448124800,50.124,raw_processed/all_images/2024-08-20_17-02-00/1724166173448124800.jpg,solaqua_labeled_fish/images/bag13_1724166173448124800.jpg
bag13,2024-08-20_17-02-00,1724166173615915800,50.291,raw_processed/all_images/2024-08-20_17-02-00/1724166173615915800.jpg,solaqua_labeled_fish/images/bag13_1724166173615915800.jpg
bag13,2024-08-20_17-02-00,1724166173766362800,50.442,raw_processed/all_images/2024-08-20_17-02-00/1724166173766362800.jpg,solaqua_labeled_fish/images/bag13_1724166173766362800.jpg
bag13,2024-08-20_17-02-00,1724166173933652700,50.609,raw_processed/all_images/2024-08-20_17-02-00/1724166173933652700.jpg,solaqua_labeled_fish/images/bag13_1724166173933652700.jpg
bag13,2024-08-20_17-02-00,1724166174086755100,50.762,raw_processed/all_images/2024-08-20_17-02-00/1724166174086755100.jpg,solaqua_labeled_fish/images/bag13_1724166174086755100.jpg
bag13,2024-08-20_17-02-00,1724166174252852000,50.928,raw_processed/all_images/2024-08-20_17-02-00/1724166174252852000.jpg,solaqua_labeled_fish/images/bag13_1724166174252852000.jpg
bag13,2024-08-20_17-02-00,1724166174402627900,51.078,raw_processed/all_images/2024-08-20_17-02-00/1724166174402627900.jpg,solaqua_labeled_fish/images/bag13_1724166174402627900.jpg
bag13,2024-08-20_17-02-00,1724166174572865400,51.248,raw_processed/all_images/2024-08-20_17-02-00/1724166174572865400.jpg,solaqua_labeled_fish/images/bag13_1724166174572865400.jpg
bag13,2024-08-20_17-02-00,1724166174726083700,51.401,raw_processed/all_images/2024-08-20_17-02-00/1724166174726083700.jpg,solaqua_labeled_fish/images/bag13_1724166174726083700.jpg
bag13,2024-08-20_17-02-00,1724166174892578400,51.568,raw_processed/all_images/2024-08-20_17-02-00/1724166174892578400.jpg,solaqua_labeled_fish/images/bag13_1724166174892578400.jpg
bag13,2024-08-20_17-02-00,1724166175042371400,51.718,raw_processed/all_images/2024-08-20_17-02-00/1724166175042371400.jpg,solaqua_labeled_fish/images/bag13_1724166175042371400.jpg
bag13,2024-08-20_17-02-00,1724166175212170300,51.888,raw_processed/all_images/2024-08-20_17-02-00/1724166175212170300.jpg,solaqua_labeled_fish/images/bag13_1724166175212170300.jpg
bag13,2024-08-20_17-02-00,1724166175361430500,52.037,raw_processed/all_images/2024-08-20_17-02-00/1724166175361430500.jpg,solaqua_labeled_fish/images/bag13_1724166175361430500.jpg
bag13,2024-08-20_17-02-00,1724166175529672800,52.205,raw_processed/all_images/2024-08-20_17-02-00/1724166175529672800.jpg,solaqua_labeled_fish/images/bag13_1724166175529672800.jpg
bag13,2024-08-20_17-02-00,1724166175684303700,52.360,raw_processed/all_images/2024-08-20_17-02-00/1724166175684303700.jpg,solaqua_labeled_fish/images/bag13_1724166175684303700.jpg
bag13,2024-08-20_17-02-00,1724166175854322700,52.530,raw_processed/all_images/2024-08-20_17-02-00/1724166175854322700.jpg,solaqua_labeled_fish/images/bag13_1724166175854322700.jpg
bag13,2024-08-20_17-02-00,1724166176004460900,52.680,raw_processed/all_images/2024-08-20_17-02-00/1724166176004460900.jpg,solaqua_labeled_fish/images/bag13_1724166176004460900.jpg
bag13,2024-08-20_17-02-00,1724166176170483200,52.846,raw_processed/all_images/2024-08-20_17-02-00/1724166176170483200.jpg,solaqua_labeled_fish/images/bag13_1724166176170483200.jpg
bag13,2024-08-20_17-02-00,1724166176324777300,53.000,raw_processed/all_images/2024-08-20_17-02-00/1724166176324777300.jpg,solaqua_labeled_fish/images/bag13_1724166176324777300.jpg
bag13,2024-08-20_17-02-00,1724166176491735900,53.167,raw_processed/all_images/2024-08-20_17-02-00/1724166176491735900.jpg,solaqua_labeled_fish/images/bag13_1724166176491735900.jpg
bag13,2024-08-20_17-02-00,1724166176647439200,53.323,raw_processed/all_images/2024-08-20_17-02-00/1724166176647439200.jpg,solaqua_labeled_fish/images/bag13_1724166176647439200.jpg
bag13,2024-08-20_17-02-00,1724166176817053500,53.492,raw_processed/all_images/2024-08-20_17-02-00/1724166176817053500.jpg,solaqua_labeled_fish/images/bag13_1724166176817053500.jpg
bag13,2024-08-20_17-02-00,1724166176967868900,53.643,raw_processed/all_images/2024-08-20_17-02-00/1724166176967868900.jpg,solaqua_labeled_fish/images/bag13_1724166176967868900.jpg
bag13,2024-08-20_17-02-00,1724166177122973700,53.798,raw_processed/all_images/2024-08-20_17-02-00/1724166177122973700.jpg,solaqua_labeled_fish/images/bag13_1724166177122973700.jpg
bag13,2024-08-20_17-02-00,1724166177292818300,53.968,raw_processed/all_images/2024-08-20_17-02-00/1724166177292818300.jpg,solaqua_labeled_fish/images/bag13_1724166177292818300.jpg
bag13,2024-08-20_17-02-00,1724166177447448500,54.123,raw_processed/all_images/2024-08-20_17-02-00/1724166177447448500.jpg,solaqua_labeled_fish/images/bag13_1724166177447448500.jpg
bag13,2024-08-20_17-02-00,1724166177614565700,54.290,raw_processed/all_images/2024-08-20_17-02-00/1724166177614565700.jpg,solaqua_labeled_fish/images/bag13_1724166177614565700.jpg
bag13,2024-08-20_17-02-00,1724166177767903000,54.443,raw_processed/all_images/2024-08-20_17-02-00/1724166177767903000.jpg,solaqua_labeled_fish/images/bag13_1724166177767903000.jpg
bag13,2024-08-20_17-02-00,1724166177935351000,54.611,raw_processed/all_images/2024-08-20_17-02-00/1724166177935351000.jpg,solaqua_labeled_fish/images/bag13_1724166177935351000.jpg
bag13,2024-08-20_17-02-00,1724166178085528400,54.761,raw_processed/all_images/2024-08-20_17-02-00/1724166178085528400.jpg,solaqua_labeled_fish/images/bag13_1724166178085528400.jpg
bag13,2024-08-20_17-02-00,1724166178259209400,54.935,raw_processed/all_images/2024-08-20_17-02-00/1724166178259209400.jpg,solaqua_labeled_fish/images/bag13_1724166178259209400.jpg
bag13,2024-08-20_17-02-00,1724166178406964200,55.082,raw_processed/all_images/2024-08-20_17-02-00/1724166178406964200.jpg,solaqua_labeled_fish/images/bag13_1724166178406964200.jpg
bag13,2024-08-20_17-02-00,1724166178562126100,55.238,raw_processed/all_images/2024-08-20_17-02-00/1724166178562126100.jpg,solaqua_labeled_fish/images/bag13_1724166178562126100.jpg
bag13,2024-08-20_17-02-00,1724166178729594400,55.405,raw_processed/all_images/2024-08-20_17-02-00/1724166178729594400.jpg,solaqua_labeled_fish/images/bag13_1724166178729594400.jpg
